ProductionVolume,ProductionCost,SupplierQuality,DeliveryDelay,DefectRate,QualityScore,MaintenanceHours,DowntimePercentage,InventoryTurnover,StockoutRate,WorkerProductivity,SafetyIncidents,EnergyConsumption,EnergyEfficiency,AdditiveProcessTime,AdditiveMaterialCost,DefectStatus
763,18099.843737912117,98.49283582257273,0,4.574179347180923,70.49263400662139,3,2.976788899069869,8.519866915828327,0.04390179324291087,88.83088527271315,8,4115.050433387993,0.4743241395089941,6.098026144706863,367.6571710778805,1
230,14544.37030968872,81.12448589701944,4,2.3426183384994976,68.90119129995543,3,1.1000629932569272,9.32611091344894,0.029202208401302433,96.13624957812502,7,2097.940696018103,0.45540187695656187,1.8737025751354444,365.67292777425484,1
761,16416.82305564737,89.71268596826681,4,4.7888274587996165,88.36495363260916,23,1.5204241425587401,5.250244873831602,0.015539483354114937,86.61352437526364,6,1391.5985493972962,0.26596202834667937,8.196507215414648,316.85081934533815,1
408,7401.074524318595,98.25601600815723,5,4.394432322872087,63.390378931012876,22,0.648182510737132,3.0256716159064867,0.06723507263003581,83.30123231020387,8,1940.8397036137992,0.10238993629037463,3.3051753919850992,398.50434711910884,1
869,11923.362116296848,92.20726015636313,2,1.8342570696077256,89.66435335773353,3,1.2433374308641965,3.7904794007642453,0.0025786943285584065,87.56609825966962,3,2428.3929206231523,0.4158979306697944,5.974352583815643,114.35091855199188,1
443,5139.974297406399,90.92814148424264,0,1.2167736680725632,87.73703368065094,21,4.10645892409664,7.889647814841804,0.04499957871699404,81.38437334818776,1,1141.2664343795345,0.45235832136491316,5.589833273775915,483.00539497812247,1
591,8700.182967824345,84.9948835845871,0,2.4592522825760605,70.03216530003586,21,3.1943920280326377,7.419404153703118,0.055012182036722396,94.35712916969865,3,1566.702097545316,0.16989523694217304,3.142709581166926,188.8384831717414,1
513,15896.925726695072,86.86550978128896,0,2.30854418580185,70.11335132660645,16,4.7487989735642735,9.737658412845523,0.033978461088033166,82.95491817548395,9,2295.3870179100786,0.46647688352662287,2.0419393131512296,148.62478747669735,1
905,19877.14927024045,97.04096831609385,3,3.0907368739904193,85.15442341378008,12,0.2437242767687764,2.115909444760666,0.07498177472750057,85.7025181412169,2,2241.9218952390565,0.46563891091787846,2.9013544584547124,476.4544171767726,1
485,6487.671493808239,91.18436263536915,5,3.125238045474866,90.48684421934712,1,3.962059985920343,8.006070082258855,0.06756604968379389,97.62162011107785,1,4201.546786239356,0.2885163404136762,1.8760401960756905,432.1747665446333,1
291,11022.414737919324,90.2948438751356,4,3.8749414297098888,95.05942452349461,19,3.495385916397123,6.046348803623853,0.09713989875699618,90.80995315913542,1,4373.021901250612,0.41921392431913673,3.480652170568911,405.94816771667206,1
260,8060.534519433482,80.32056312910247,3,0.971701884233445,98.59531976655413,21,3.6458335140529226,6.609333393014936,0.0537812364629383,90.95333780029772,4,1495.7595356513896,0.32561850636744716,4.6188303871724425,423.0116854704663,1
559,13326.274239534294,99.27370377374098,1,4.362311009988978,83.25539581346044,0,3.582742749573101,5.573341795691324,0.02458393191938222,84.36555319263779,5,3536.6499372856733,0.22793560392390533,8.774995522015093,343.60940920391306,1
121,14239.781753902686,92.06426124199008,5,4.8708385713796645,92.34053093041643,17,3.4431980942685447,8.66818753744798,0.002686059115830397,92.07464957927606,6,4854.8923888965255,0.39861463352561277,6.999247714003596,491.22811192735696,1
352,7820.371019231242,81.5943014637457,0,1.0303704890589658,95.78670497256054,20,2.222904515075326,4.259988401382816,0.06892747885976895,94.28251865569459,6,1027.1851389860572,0.10055713780765428,2.4071317277550057,177.7764708472001,1
847,10330.768530286092,93.66228571446094,3,4.812130275046265,60.465064051414664,3,1.6777279802893608,2.8602163502740634,0.031162279968354002,97.59563530891958,6,2654.7124537072177,0.3318210758595126,3.473252806797779,301.7527843274121,1
956,16756.87676728096,98.65133417411921,0,0.9095531309713264,98.63611967463244,4,2.3324548016845807,5.464144946554564,0.05403670096666979,95.43766722129448,6,3935.9513363775422,0.44587441055138555,5.5939908072603295,401.340778583646,1
574,5078.444203143691,82.52230644750821,5,0.7096097393894372,91.92731958299372,14,1.9229189643010907,5.436329403161673,0.06210362003396587,99.71906951085741,0,1249.1437947323911,0.23315978271920096,1.3859923229644615,121.86123316728339,1
158,16414.861400421407,91.63443054946953,2,3.6730091598754773,65.08816477351124,9,2.0184408872833193,9.9283853823916,0.044758249295404444,94.89870895491596,2,3722.458077856509,0.3349943411457851,5.562279636091488,144.57555955020848,1
610,5529.670324103586,95.32694426209305,0,4.326344314573063,75.83764383255897,7,3.042016138110251,6.592976750192175,0.04818606523862942,97.35846601660668,0,2155.7548695958803,0.19874809861245604,1.4591099125758693,340.8367890182491,1
781,16186.006740968482,88.12833073148037,4,2.4533198681719117,70.85842652083963,6,3.7649973771681067,7.54880178277395,0.09426071398153263,93.4746300645637,7,1298.3878373325015,0.4389947429323132,5.1114040880435425,214.00165855630263,1
575,8037.208402478562,97.59675495882937,3,4.678349337690934,71.66635082003748,11,3.6731043015557825,7.423427379691348,0.07061603231238602,83.41875582416539,1,2956.410327018669,0.24664126684502202,6.659813433993731,155.13625892103735,1
799,19371.1022017907,92.9736590671473,5,3.156345822900198,64.93022479803527,10,0.09899365059078624,8.565606690288508,0.026189973560007396,83.6340485264457,6,1632.613372816584,0.33264548792795445,7.702508722854766,235.95679900983296,1
882,10519.111269531266,97.98497836578406,0,3.3350321095093545,92.23055330172028,12,3.4370766650942657,9.553028792123037,0.05039218177414254,82.20518912630526,5,3948.030072246739,0.19044845903968352,2.2467880473456403,180.3923728179142,1
289,9903.974245071186,92.47010622494675,1,4.304386407653464,60.36969258324313,14,2.2527702404946344,7.270544785664428,0.04666728190519784,98.85949439987047,0,3965.047198797814,0.11655453479639429,2.499177551152133,109.57578662990977,1
786,7233.32075498667,82.62575944009649,2,1.835600922733275,72.5002182794081,16,2.6204498377722873,5.808757158025665,0.07950526068783638,93.4550339567876,5,4368.271059950038,0.16948010640546424,5.230584295226115,160.72559542686645,1
662,9584.063232353223,86.19383422210379,1,2.094195745974316,66.9764217286566,21,2.808316684714896,4.5426475713432914,0.08333551140962026,95.79819500931049,8,2510.2747405910086,0.1184795750435213,9.982328121811666,453.23118436706903,1
975,18149.761427423007,84.03589896504914,5,4.576783636375899,83.56155762433362,21,3.658598085541327,4.882194400990937,0.02834428227417254,86.62314673648729,2,1053.2391889225746,0.28744155984528774,4.204421520910871,104.81491300108642,1
666,19945.01506440871,98.17652995433724,1,4.554335732174437,70.17009610458176,17,4.156664918041565,4.675844864992453,0.08211514539062365,89.20843420153516,6,2038.9437534979188,0.33465495636721976,4.847746846266192,409.5401214376383,1
343,10524.642957602726,95.20800134574965,1,4.894172492903919,70.359938181124,7,3.2313047231611804,4.595723930191119,0.017950140529100145,80.79559063673386,3,2871.2467981011077,0.1178700830741811,4.892020685330964,401.3844423486334,1
931,11729.159464318138,93.52796737820012,2,4.55827242398752,79.53352575981275,5,2.819536104030006,7.557000035056754,0.07627705545376955,97.78014800870196,0,3776.045117664202,0.13619288861517315,1.726307392213859,325.6950753435957,1
230,18292.936706976117,83.68089544100427,2,4.206759287616443,64.85218818260654,8,0.6893910961597377,3.61596035934181,0.02979311574132959,95.69622669728588,0,3144.193584268552,0.4196719728803905,3.277913719834967,451.22368972009264,1
584,13895.665012801763,95.12902175977824,2,2.3442731514931734,67.02045809861984,4,4.79288840822432,9.757008153329567,0.0852467840188994,81.16604135362383,3,3097.0543498228676,0.35120367156628773,7.333003511946279,290.03022751757726,1
918,10872.88547266744,89.48315891758159,1,4.95860610175672,69.8869897837807,6,2.3092114616265382,5.421804122834554,0.0420074865056297,83.48499471154868,8,1659.9293974332663,0.14188408804154778,5.2758089095203164,169.28249161909417,1
746,11189.327612729357,84.51579104301258,4,2.625264339479605,98.94992856471842,21,2.8310612224869662,6.528691208544627,0.09905658248562961,86.68341315508923,4,3492.1980003200506,0.4550169095365979,6.506017679974456,271.6090369956904,1
120,15434.272197452103,92.3324395633055,4,2.9922623712599927,75.88609999771681,14,3.7553656971820857,7.6208077343181015,0.015194302990744113,85.26125350683344,6,2757.006912821591,0.4669800939158987,1.4857447284549663,177.96689109770108,1
940,5048.2739540641805,80.80667704276904,2,2.883987118655593,83.95960362524106,20,0.3420524248991458,6.909419013415164,0.04633490380396835,96.76919677062138,6,4231.674806609972,0.22998273113978437,9.009691159749096,250.40313645196983,1
266,14293.84006189761,86.52340508256506,3,1.94781663436225,69.66171250863911,21,4.275055045018657,4.488414152764807,0.07324503309089363,83.89671516401239,2,3762.4448325155995,0.3464071167525449,3.19471092477742,298.6751084040481,1
487,16912.95996915626,82.95916668218811,5,4.530430536808633,62.96476697543832,18,3.8721429095492055,2.881229116637015,0.015185527819301737,91.42762195638625,0,2955.0336401462737,0.47680950745192885,8.182172008595455,362.8177096290804,1
700,6394.859597346982,99.6930895518168,3,4.11204115636829,61.38968583689308,12,0.10991353367204193,6.5519666776293715,0.0020356749410980314,88.50023694325074,3,3809.9774339767496,0.30349941317949436,5.860348455548774,474.3671216353754,1
113,12214.593348291855,82.6070626008653,3,3.995457221075328,75.94637150073649,0,0.2713418536621842,6.926098941384146,0.07606246624214706,99.20588581762263,3,4169.988130226526,0.17973702021208246,9.801130370329691,242.29580553459428,1
341,14634.882888578411,84.07069747773792,3,3.316309997227745,65.4752127876731,21,2.754362894236456,3.7439478486749582,0.03735590977466002,88.26798484538045,1,1888.0180585775977,0.23821470307827197,3.5059574194362604,395.32098824090616,1
876,5972.803917244525,95.38122266319448,4,2.3411470456293,87.50405715682935,13,3.5922416312776124,8.177597241674706,0.015628493469677575,94.54619991073329,5,3012.3391818947584,0.4125380960384549,9.537961034109435,312.2363726084339,1
664,13422.268819392855,91.30831879505075,3,4.368779525760046,75.8258728478685,23,3.474415527386443,9.123137079734661,0.05319072005509119,96.45622337072456,2,3285.336939289136,0.3928733095826821,4.502999183701092,425.523275382601,1
997,13409.901416242565,80.42018313972721,2,3.6508471668232385,84.98234543669578,11,2.247664229926536,8.892439237361849,0.09758913181991989,84.31783646467333,8,2696.2178068157896,0.44384458586612163,2.24646025732572,456.4144268765645,1
439,14052.314998946822,80.6886261714663,5,2.9648295926111157,98.51903769457942,17,4.0577646533891,4.89914761611049,0.0674610944657764,93.50613247146052,9,1027.1797095965708,0.3810184691775249,1.0201642576632641,336.2346424188735,1
191,15147.019058395434,88.91651099654032,4,3.2430584025430886,93.26139889787501,8,2.6679446969015053,5.086562310992207,0.03651383682587295,90.12992002945043,5,1533.6544910963123,0.3544340577888936,3.342326863568274,174.04130910220243,1
554,9047.310801923215,97.70477757415131,2,2.632638924100364,89.49957937839677,13,1.659957817118543,2.7229883037798714,0.0998903367939452,80.49898392312154,8,2975.3001626149526,0.28683509733173074,9.877109707813124,301.7482648592537,1
527,17375.74115270093,81.73413135191281,2,1.371651317535659,65.12540161002096,8,4.48743260003792,2.6473552974054346,0.05187662288844505,98.61496530763611,1,2455.3167025873254,0.2624645972816967,7.854879861566223,272.8829428443438,1
608,12473.835233951804,90.76726204202046,3,1.4377265555397143,80.48415421855196,19,2.2643579229256616,3.090593574671545,0.09642014857763559,82.5138102712908,6,4692.863541576469,0.3480847198815281,1.0333431668980793,204.97275154615375,1
875,6155.874187014968,98.26459372558541,2,3.4758678302909,71.16241108719746,1,2.028769485882105,6.499802683598818,0.0016361718817826,94.0990285737383,0,2329.930149703763,0.26266557169319743,3.012819263412329,288.9287230895418,1
134,5878.2639386596875,87.75945508795773,0,4.600652683254296,66.44654751584645,0,0.1993681114895779,3.192018438648746,0.07209631282341726,93.05369917893968,4,3148.6030257764264,0.1589977256346388,7.0311181715534525,278.61846083907585,1
305,10013.574780440911,96.59131662856737,2,2.3169047471525595,77.05123625018139,12,1.8216230255770083,4.220938254183851,0.06271614492131165,86.83440084897053,6,3274.85363809652,0.1426118464834587,4.58696901848279,183.79740958077548,1
180,16773.454656672013,82.67391308798872,3,1.4348717285548567,65.24058217734458,9,4.248135274722124,7.175291260321663,0.06853298584573217,83.70765799109456,2,3109.873560255691,0.4697889100975111,8.486583067398046,461.372260934426,1
661,15615.214021113736,98.70788979335597,5,3.419361217564944,87.95940432697942,7,3.804938282663046,2.1249902226937243,0.057056708925745284,83.5665649891083,3,2910.341566160397,0.10989556301515324,5.543747005381585,454.1363803389872,1
971,16829.224470086097,95.02846635062605,2,4.42034170857643,78.24960176213342,6,1.104566013982999,3.441892863627759,0.004417677624165584,91.70655706100479,4,2348.2549440476323,0.142186904722261,6.882862777591862,403.8465713802359,1
487,12759.035846624141,98.82668785573803,4,3.8674346050512085,81.24578530258655,23,2.065283116067516,9.43944530300563,0.01495639354918259,90.93842589248091,2,4635.054532158478,0.2781219498582347,6.373336578350325,260.37863104491254,1
101,11602.98496933236,93.53234467105013,4,4.409407537414642,65.85503754672628,11,0.9828983804087443,7.3086209872697045,0.09222512703352147,97.51870040700464,5,2803.213047036579,0.20517050676175194,6.743520105612709,248.13676315685424,1
489,7211.78790059426,87.26807863998854,4,2.914496019548597,65.59086644373978,16,4.771084084173534,4.444408913785708,0.023292500836711662,92.80006156823873,2,3113.7954693843026,0.26233956016085835,3.0708896844446207,386.5861509583858,1
665,9922.891304139674,98.76362345049445,5,3.883443099661359,83.33661741040495,11,2.9905893926776783,2.362427392489349,0.09929372693269417,96.3854995216105,7,3625.911935320969,0.14697895263755334,4.359604952855724,343.24769400122756,1
205,11510.290492608128,85.51133552618357,1,1.1302905171152142,99.40038991317786,15,3.7717739627427433,6.688390467299416,0.06795884843946169,80.64826124905217,6,1270.6241697261387,0.1523627747389496,1.4556632757804224,340.2393295787031,1
871,6329.006445194258,86.64345044123465,4,2.0672357691343617,63.85002332950903,9,3.5690432483838954,3.782930479139525,0.04443544901261846,93.4198629405719,0,4125.152565852981,0.4202631634900461,6.2887286321938785,149.64461099794266,1
921,8309.17929066817,94.01616836003481,4,2.252971240166851,71.42925714263126,11,4.368446816950417,9.681403509746666,0.09200488564360401,84.67417276859241,1,3050.029240344142,0.40364349764012153,5.13332615868198,347.31351211817935,1
802,16034.946713587848,98.58806967698308,5,4.680843621155707,62.890880490209476,13,0.16223086887862226,9.792991090768847,0.042896507958490204,94.41153058178682,4,4088.0482616547656,0.36711616595960805,2.857442181594779,134.32658826817337,1
501,19975.212670894245,84.09604818112419,4,4.434334520999784,95.03542885467806,21,4.876505899499762,8.791191179292534,0.006859297226735606,95.86865917649882,9,4496.397563056858,0.34372452934219333,4.931309044610217,235.66851962831495,1
829,18996.699970153364,95.95996070438449,3,1.1053647153013304,80.97143933499005,19,4.352712315529398,5.864219321524325,0.08683045745345008,87.43470950277106,3,2568.8816678117237,0.38534508907209186,2.626708897516476,303.60571657882895,1
655,14638.477993027873,94.77092106793927,5,1.2775534334710845,76.33067095705704,12,1.9147370434904816,7.356505181233149,0.07650399313583411,95.80153633736613,3,4245.71957072902,0.28977956182498965,6.525813027235978,374.4037979325948,1
261,11318.72079941108,81.27589112507195,4,2.109382473150101,72.38722257405823,1,4.185346212785353,8.4968575643144,0.07907348372907147,88.87489350704712,8,2035.347582263607,0.20799473101337634,8.632272308603067,135.85397182250048,1
301,14542.66047062349,87.74446282420413,4,1.8083473965080326,71.88468632511368,19,3.6827899116547473,6.625427853300986,0.07448587327255556,97.15290696740762,3,3641.3426038294656,0.3654716677426112,7.8889892360408655,449.1224773155377,1
369,16784.77427120348,85.65530914120197,1,3.2664692892031804,72.23210329797915,6,3.965571883448459,2.4919000077457536,0.027575448937808292,80.49807544357185,3,1410.8292027185576,0.2485429706091288,9.497781753677986,116.21824816326058,1
962,6775.042863850809,86.0898084870806,3,4.562492214940452,95.39212323840783,0,1.1034551641952768,5.763570510989049,0.08588457196693376,81.66990141629701,3,1080.1218696963008,0.1875811604048642,9.74553203677232,443.07586672289705,1
915,11148.573345444323,99.65893759109402,5,4.83031193752664,88.95180920699141,2,3.242818509678327,3.0445866462931193,0.0002232553144108751,95.52703614535363,1,1383.052504450559,0.2634516054877133,7.948304808237916,111.06070234610206,1
370,17597.03428453426,92.85554826959856,2,3.4412132864085194,86.78892031324602,19,0.1296294714964541,7.718774201681364,0.023727627838375266,92.48179255660665,7,2277.5299462499033,0.4053079342403816,3.581254768422328,161.40932173094228,1
555,10757.49427899566,94.35352315587,0,4.27171640630489,91.94996595808003,11,4.241145662764244,7.445031325100817,0.004655959882419569,91.18040507271037,3,1124.3784552986572,0.29031727861448076,2.973352394937864,420.1295308614694,1
561,13578.084068407798,99.53235274630018,3,2.863409901038587,70.2845865201658,4,4.755214862378946,9.943265536416908,0.011059645666896002,92.27957614677146,4,3521.96508874905,0.21994570537336885,5.027941310940493,444.06577488151135,1
826,13816.540412932973,87.54403564915278,2,1.4374712608701787,84.72171248327022,11,3.31061720317644,7.030478414352862,0.05323791375175055,98.60381254844302,7,2266.1781535290593,0.4327474459295313,9.944953251194086,492.90633171449025,1
801,10433.531624784326,88.69061926608991,2,2.99787170646943,91.29766540800773,19,3.628655446815356,4.1463028071106605,0.018138104770037956,92.94952233319671,4,1183.6605450784225,0.2733001695090699,2.7916156951504187,310.58044643625266,1
395,10017.669331128982,97.3906734362996,2,3.8410590389610046,72.37024441893142,4,1.6318064411230848,4.720193082367838,0.023274014739082773,95.18941759412455,4,1866.8062661899926,0.24987520829075788,9.499085900049169,130.86233061587623,1
824,5392.950627980972,83.61315082622606,3,1.489473453683071,85.72714467479582,0,3.13193897906269,9.336194019022699,0.06553388051372216,97.33241411279653,5,2632.013701318794,0.345079578807586,4.473261798364205,162.56305038553984,1
819,5362.876458370329,98.9537235412856,1,2.1573967193902925,95.28849647269254,15,3.594864696532221,8.04153807700596,0.046882052444823186,85.2382495647671,6,2530.606249176185,0.12318977842316521,7.218089985048678,169.7975431625453,1
848,17475.455655136604,84.3754341682176,3,2.1381236114655486,76.08601904779715,8,0.7134039074059378,7.2421533983811015,0.04584125230554584,92.33497718466609,2,1523.9946913453618,0.3765292642270389,8.093376807531282,125.35530058363418,1
437,9096.062149592186,86.52441013961862,3,4.817478180835242,62.66488349469846,9,0.7003400274829619,4.032221540664322,0.07684325542576245,91.67949927104951,9,4976.547254326628,0.4129150421508988,8.588403118535807,457.19192237133484,1
978,12771.181493582231,95.12384468213561,2,2.497752321470235,80.64203289367171,9,3.5806908885715343,7.588623429801321,0.045672141207433514,82.69698962996685,2,2137.7583233353434,0.25897677090286864,8.391523484105115,150.54220720574392,1
152,9480.883603831597,87.87510283130814,0,3.897922852841659,73.83889951228105,12,2.15891247082748,9.09410916033561,0.03484887429180463,90.40633947821424,8,3884.128338605852,0.16984634000295856,8.526221766999821,351.7363372049295,1
891,19110.188676730108,92.16422753532893,2,3.8786512161849758,86.889015221887,15,4.4460074923045,3.8463812391572514,0.09624510456043328,81.3910102948093,0,1880.1067888468729,0.1115273500563454,7.008880848200928,350.29882582525653,1
316,8889.451382986606,88.89147002138857,4,1.6949488316145862,98.04131698994425,19,1.5596944107841881,7.648991583326586,0.0008293309437857,83.69919174804679,9,4511.404842904336,0.35489823979484003,4.6344796234521395,179.45808214648488,1
863,11444.852191084026,94.84739874179564,3,3.0734136021727947,79.42433271987389,3,0.21215368624322273,5.149551627180069,0.030539300007538385,98.25926163836361,7,2551.0332405987697,0.20759736265396392,7.005581686574534,499.3645044943125,1
287,18090.953757269028,84.56662504737221,5,4.524363019933917,78.64760920622135,13,3.2493801461575984,2.95013930352496,0.0609392716379723,82.38486363084687,9,4603.609955956418,0.2855558348485137,8.530609006539219,238.94710927835453,1
479,17629.00350187713,81.16915974473754,3,2.6383897375562726,86.18339200765841,16,3.421196133012903,8.107685412269456,0.07828092360528054,91.57832599693589,2,2367.3396785358846,0.25454220866301236,4.15578218161979,462.0377483853579,1
592,7791.521267694159,85.99858794946132,1,4.753028783041457,64.13990014374271,4,2.7679580448935512,3.337094313474691,0.08164129547585643,86.46961391986147,4,1034.5752859876538,0.16995391837898505,3.668571912628361,479.31389290149804,1
140,17039.649646935657,89.48617329736861,5,1.465062031958727,70.14024755700058,12,3.4166632284729896,4.023170187922971,0.004607313185517248,91.10626581453225,2,3068.081724313846,0.30334746738428164,4.093364953946471,479.59552571987854,1
114,12244.53308128033,87.09594579312777,1,4.511542429151372,86.79770453455065,4,3.463164080495228,7.937062284997101,0.0720253643471817,88.8875890935532,0,1479.3367311545421,0.3496590491479329,1.4719948733255008,201.5220021247932,1
912,7002.199586239157,87.99966036587136,3,4.314565390829975,60.53776175933665,15,0.21968703277597257,4.03346452835516,0.021407942145626815,97.34666866296521,9,1939.8542936771696,0.20075399781191472,8.01073737115156,148.2621407241032,1
164,6209.02270635687,81.14783687376547,2,4.9666544417023015,68.1850189023608,18,1.8419868511051074,9.527716914770938,0.011277502847009202,87.52433955638713,4,4133.982363925397,0.18585563194136234,2.249667626051817,327.95399086168874,1
956,15919.089604606477,91.66614496368409,2,3.5572706965059173,87.31349064115597,18,1.054084589768423,3.722281800617532,0.07496861576953022,87.06061876001871,7,1147.023298514637,0.42573802390258886,2.195547911056889,244.01565243880418,1
938,12446.917285329495,97.68686855942575,4,4.715095670002173,90.57596810250297,16,0.49663069305813656,9.948977719712259,0.02495000062372781,88.9223615853933,4,2958.106746746723,0.38087689798561664,2.7789322542049453,432.4156047276898,1
620,11552.760539227693,83.03485825906105,4,4.221270612878499,93.59438290696167,17,1.1704631808303594,7.903198975611516,0.00016738040836772328,82.0098568848863,3,3121.632493654251,0.4088825806766253,6.192346914752485,397.9960210467006,1
443,15942.62342978595,91.95616026803029,0,4.299918499040391,71.6870721352818,17,0.9565530901589409,5.140061524411221,0.022357260357686107,87.7469404917611,8,3754.848242704496,0.14931592470201124,3.570115382235604,210.58731846936465,1
228,16482.693484866646,93.29478409821692,4,3.061137067044207,97.2411438511025,22,4.865656941807986,3.0427936532998716,0.0031068008816312557,80.13800501256331,0,1149.8250696005407,0.18961585733080707,4.31281296087897,106.80609347589152,1
571,14153.377242164619,94.0219517472854,2,4.7055113264447685,87.86156089551571,17,1.1547948507357975,3.54990809172039,0.0335019582331821,96.9588215830286,0,1012.3921463127327,0.4428805387491632,8.624819619792866,326.8462336969066,1
238,16270.626290435684,90.0927457595487,0,2.9246871526235108,64.90960218698481,18,2.095581086344195,4.8548412251036535,0.09199370671792445,92.15450356412039,9,2998.737021265925,0.432763984901971,6.19877649993389,363.30903988664596,1
692,19349.219316251867,93.83440228269377,5,3.041682412820887,64.91502319576611,1,2.217952331900759,8.057065533746977,0.046753482277810135,97.1902996023215,1,1506.3592640221418,0.42835167386229056,8.007092428064983,167.7575689439516,1
491,6034.3702453463175,93.22685357889449,4,2.6172728554654725,70.19527825644735,16,2.082672530603073,3.8447954788014647,0.0957427593844047,87.70007105600517,3,1677.1565160131004,0.45963647100843275,9.57913122619956,338.52729363417234,1
774,5855.820817268815,80.76801754652689,2,0.7158540136076414,92.54511520891921,23,1.6328272747942418,6.695114539404037,0.08791994913702222,99.49705361213414,7,3677.0002575353105,0.12269963606106082,1.5793156451972399,342.7885711844935,1
518,9232.806120398003,87.36500214790266,3,4.469216837034644,84.74387846004406,12,1.4316972127739491,3.556768742588365,0.030925847453276135,82.40930739060519,2,2499.4467752895953,0.2665123575107953,1.2585442028853957,291.1912585416216,1
478,8704.681986079997,88.41473125137233,3,3.150246418283069,80.6294475349618,15,0.808536730676781,7.0009718700207735,0.05933294025094498,92.68581812672646,6,4989.816668537069,0.19310014915339987,9.36176338457178,143.26527211939984,1
872,18593.81870781555,90.03890810263684,5,1.1263451124109416,75.0797294146654,19,0.9053117646146963,8.385228121416247,0.091786285075423,81.04680600581189,1,4947.486645395416,0.30667426241484425,6.450085953588213,262.650267481168,1
330,9079.245891929466,94.34523751731513,4,1.6038054213963933,61.450092700591796,2,1.7182928983136754,3.680843596040172,0.039311979218518124,80.27746136290529,3,3015.7014152993306,0.4467770025383059,5.614399553285366,254.52560698384374,1
140,16390.973936269456,91.64140262248446,4,3.670637144600076,94.24520881412184,15,2.107646824235136,3.2356828844277254,0.0849775486362224,94.61400337381983,0,4618.760634517574,0.47593491250299236,8.46644129404903,269.855843602134,1
127,11746.097636758099,95.95609362682146,0,0.9463753855079537,69.23271140751126,18,4.032733039453415,3.524489922285893,0.041046997838677594,97.7905989677619,7,1368.6706496342304,0.29364391935781686,9.361989962235317,367.30955217478106,1
234,16650.658354327716,97.28732532911947,3,4.589993481739105,93.94945311015871,19,4.5181553018855265,2.8241126331044057,0.07200548752199391,83.51623108460315,9,2809.215615347388,0.26422677811756806,7.567289508798189,366.22541983183277,1
300,5980.492363465779,89.13776143474534,0,1.4676015621028307,65.56786453667543,15,3.9527683977827355,6.496655211488583,0.06919249024122023,86.86714381395618,9,2510.3093932658358,0.3663151276129414,7.838630496435667,109.16078337550617,1
939,12313.567905100765,89.5021672986367,1,1.420671264312991,83.20875854762161,1,1.1746413164537577,6.747451256404436,0.020545870963036728,91.2245868107772,8,2179.531090643989,0.26670423104041363,3.8834023974745415,282.2789704451815,1
879,5504.204002749239,87.72101871303671,4,1.3167858272967299,95.52431676045887,13,4.899856448045251,8.747918044752083,0.04495945043669833,93.59618571689926,0,4976.816847689393,0.11677783840034311,5.203316757470852,233.40473787936378,1
132,5939.7980518303175,99.33412280036922,3,0.5629177083711414,78.94158587595562,19,1.8158825040804794,5.341905411550101,0.0566186712812672,97.43751735589188,6,3934.1971758895115,0.387968580868182,8.966891741240493,351.0780988587145,1
147,18596.561800166164,93.943325085807,5,3.9731246081520557,89.86266695213573,9,0.845335305823065,6.259077704595581,0.07154629352440899,95.22140941756612,0,2554.987969571688,0.2123935765131295,8.073406990653197,322.2809262781086,1
602,7088.680566763927,81.66446132416145,0,4.4376553906036635,92.18686471422234,18,2.4974835273402003,9.930432475288889,0.08223896315750853,87.26662287637876,0,4316.087566661677,0.1196341249068762,7.158438266152129,360.3446508454791,1
506,12986.310234128257,97.25919246626037,5,3.2637321617728947,89.45976834867116,23,3.626428848174736,6.254760666873433,0.07599332111694934,96.43439623573337,8,2958.6644028482274,0.10824843061076167,1.5872215229930837,361.5069546024016,1
827,10210.14989388264,81.37507812844974,5,1.783750986233959,77.87336922079714,17,3.171434573105239,9.967339319019072,0.06706378416016655,84.53972362483272,9,2065.519382522313,0.20083040345766756,2.1736984880259556,198.58590582767394,1
904,18497.500185309087,90.99434510326623,0,2.641670138142335,66.92501756660623,10,4.290389617132981,9.953035051598182,0.049731546385567316,81.48191186908859,5,1894.4009095482616,0.2791596770092254,6.2325198927805,248.11295800926126,1
198,5327.350951632343,88.34328557951405,1,4.794556782304854,61.91244254809919,8,1.3089074134604384,5.392243564778296,0.057386173585358684,88.53239463883791,0,1989.1467249897903,0.4802305811595422,5.82748162607035,196.7833842146776,1
783,14956.845292633836,97.5549880972525,0,1.6130811731798427,69.85839478550021,18,3.465616060883537,7.079574636823716,0.037296621274587695,97.62794207915101,6,3153.9223045002095,0.2870067915122901,9.484217438923485,373.1232311274668,1
971,19450.916513203258,84.07989207218775,2,3.792406567639496,65.72790015520968,19,1.9995431498022032,5.846420062698026,0.07140262145869054,83.0058300975839,2,2165.253564620539,0.13144372941052454,7.252836760390568,341.1463900897836,1
825,13402.522751927629,96.52929218984366,4,2.477517004818141,82.31794965737922,9,2.0706757156979085,7.765723613257602,0.06738885121191333,97.7159637576402,9,1588.4787365855364,0.3207744188986637,3.645753556108834,186.55480265682004,1
646,19052.336930496378,91.15377382370906,0,1.840313067620098,67.39781348846928,2,1.4040701560445639,9.507092169067132,0.05794864814563655,99.84426047472333,3,4978.511674022928,0.13527946138162608,2.4534666443412756,453.6419235198765,1
838,5783.868189290357,81.09220606426938,0,2.551621716599512,61.55734829157485,2,3.1219689821994767,4.477274466986186,0.08616055325893146,81.08004461766313,3,4601.73290976564,0.13803515134941458,8.645799153955437,284.265046028454,1
